fips,r,pop,x,y,xInitial,yInitial,dem,rep,index,vy,vx
37123,1.0781081540160282,27418,410.9316018769513,204.49899671217838,463.91883841845913,228.0519436550261,35.8,61.7,1921,-0.00007382472198209106,-0.00608560482880082
37125,1.2736517245059629,95776,414.1387874253674,203.5529064926723,468.1009980884603,227.67633493174043,33.8,63.4,1922,0.003132325955745532,-0.0050549235546891785
37127,1.2685856362158188,94005,426.39081545001665,194.34291715351054,481.0910596896309,217.070924527932,49,49.3,1923,0.0004099408841685331,-0.004918140988304595
37129,1.638967894618577,223483,429.48451462206737,211.5602412138268,486.3868689936502,238.49397083490908,46.1,50.2,1924,-0.0009132347980061832,-0.008906799335729762
37131,1.0568883669260851,20000,432.36217226330484,191.81505008519557,485.66395469835754,210.45197580747924,62.6,36.4,1925,-0.002211564643545895,-0.0038909692703303135
37133,1.5349943705746076,187136,432.35020550209316,205.96871395995282,488.61456639507287,230.7063168806534,30.9,65.6,1926,0.0001288930417196939,-0.0039319845756903655
37135,1.405295644953413,141796,415.17156051243956,196.26738490906976,469.9780784677185,217.92319572302267,74,23,1927,0.0009980579992294209,-0.005761434755065114
37137,1.0363522586059581,12821,439.60373010699897,201.64851237797583,495.83733651161117,224.42288990563878,35.8,62.3,1928,0.001413936623905781,-0.006054351078080822
37139,1.1137109404977528,39864,444.2780373836052,189.74202194028396,496.9196004399416,210.12032004976004,49.8,47.6,1929,-0.0015295651616619762,-0.0037281423028021283
37141,1.1687084636294929,59090,429.1185171213488,207.77216833979827,485.44123982242195,234.4736214849907,33.5,63.9,1930,-0.0014774164790337472,-0.005239931093468824
37143,1.037822597048157,13335,441.13607142735344,189.4962603447265,495.7648079798448,211.45921574715254,34.7,62.8,1931,-0.0040531418789019865,-0.0035083846504893727
37145,1.1120518037341822,39284,414.50289371600246,189.078539674954,470.7479057431286,213.72575596519187,40.2,57.5,1932,-0.001765757561164753,-0.004313875965067035
37147,1.5066288530788032,177220,433.5005424753542,198.2541419336392,487.90652427719164,220.44973493368724,52.3,44.9,1933,-0.0018173672687357963,-0.004906010578463363
37149,1.0578438008554516,20334,389.9850192136423,209.17964714641354,441.94057838371054,232.27918075765473,34.6,62.8,1934,0.004084084891113766,-0.009695570674029314
37151,1.4099297855689032,143416,411.35047684392913,200.60866905876713,464.0956710230579,223.37103676918053,20.5,77.2,1935,0.0035822083410964344,-0.00740252688489519
37153,1.128228387178996,44939,413.17984039357464,206.7960755465953,466.1463282070231,231.87199598541054,44,54.2,1936,0.0025362133030567393,-0.008465981439210063
37155,1.3808062142069848,133235,419.4302190750665,212.23407521290676,473.25863099087013,235.15668524028365,46.5,51.4,1937,0.0031521480532827897,-0.0068233061133134215
37157,1.2611137996184971,91393,409.19370570726835,191.279363895467,462.91670703987745,215.17818206553358,33.9,63.9,1938,0.0013266554045920907,-0.0036679821374190555
37159,1.399966383245599,139933,402.8685610289457,199.9799275617058,457.26517825805,225.4034283346861,30.4,67.1,1939,-0.0006812536706629438,-0.01108427284036321
37161,1.1896793802049004,66421,389.8525691177223,204.0316534740611,444.1416730126739,230.4109336016238,25,72.8,1940,0.005649971292760479,-0.01374756277934307
37163,1.1802480458781894,63124,425.812519977711,207.23791318730363,479.6135572601927,229.58837396042787,40.9,57.5,1941,0.0006308628437440745,-0.00558366980476008
37165,1.1004950580017248,35244,414.7435786723019,209.59697395601984,469.1354471994762,233.37665617164845,52.9,45.2,1942,0.00216775236263541,-0.00700955351093109
37167,1.1735743112757577,60791,408.6873282807232,206.76548490296219,460.56399331085083,228.96357762750893,23.7,73.9,1943,-0.0033083351801717746,-0.010336279802717192
37169,1.1315409395448837,46097,405.93600179470945,190.5857816722516,458.4852129738973,215.63972090230214,20.9,76.5,1944,0.0005386456573125048,-0.004449937369005834
37171,1.2059618051329075,72113,401.07473245899484,192.88108589744527,454.1650803238906,216.21204912722214,23.4,74.2,1945,0.0030286505396498052,-0.008275562733576325
37173,1.0407146440618982,14346,379.1459833030933,205.04212611860365,428.7615011062038,230.51093397258757,36.5,59.4,1946,0.005675893948568738,-0.012467201529832056
37175,1.095454714937222,33482,384.3926578208855,206.72403098162508,435.70577394464544,234.02825186276021,37.3,59.8,1947,0.005260512389726741,-0.011962780432786134
37177,1.0115224187649354,4141,442.65509762886086,192.4147877343541,498.83550983127924,214.69199682498981,41.4,56.9,1948,-0.0031930941314747786,-0.0064940401108333845
37179,1.6479014879162168,226606,407.79670591833184,210.46523599971448,458.5123336055697,233.2885801331446,32.8,63.9,1949,-0.002869271185352734,-0.00913199774767654
37181,1.126240283643338,44244,421.5178213614814,188.00805288503102,476.16156726810016,212.99063495403317,61.5,36.9,1950,0.0006737142188328655,-0.00565648889480527
37183,3.9941068093458525,1046791,421.3239281577172,198.02247833439114,475.1007749730908,220.4076737465047,58.3,37.8,1951,-0.0000758566218886405,-0.005419911745038574
37185,1.0566223329277886,19907,426.8831691053656,191.10346217607977,479.01221822615605,212.04417798377784,65.8,32.6,1952,-0.0003674991176091272,-0.004927638472891783
37187,1.0345615351335526,12195,439.8816362138816,195.4638922534209,494.992438975799,215.82266281492446,57,41.8,1953,-0.0009338695993925881,-0.010694735253676044
37189,1.1539249829499532,53922,392.3464144533134,193.6467169265998,444.6505589757054,219.95350450075563,48.5,46.9,1954,-0.0013347453393380024,-0.012131827786907919
37191,1.3548178392120895,124150,427.2319269400642,201.21801329368608,482.32442595797784,224.40615575139225,43.1,54.9,1955,0.0004498396077920727,-0.005628721077647701
37193,1.1963130666785562,68740,395.57053779788333,194.23262580849004,449.9546738110863,219.45967986154494,21.3,76.5,1956,-0.00016456712176320942,-0.011510990776527763
37195,1.2332746289580325,81661,427.54131851069707,197.64335790367784,482.3612465974419,220.11394315565815,51.9,46.3,1957,0.00046991047059066516,-0.005376778430311867
37197,1.107040066475948,37532,398.74264155412453,195.16357915215173,454.8782924317634,219.30275723690863,18,79.6,1958,0.0016374645877218793,-0.01060816452983414
37199,1.0502460987105489,17678,388.3963891425446,200.3900555260298,439.5261183734257,225.02495102330448,32.4,64.9,1959,0.0035861884190310253,-0.013626698353975135
38001,1.0062703927340462,2305,220.2342011478067,94.36087577312468,250.26486505491116,107.22772266408924,17.9,74.9,1960,-0.00293356013099024,-0.006846802413333479
38003,1.030931458318085,10926,253.72513039034848,86.80586305680896,288.3225456683921,98.64252459729164,30.4,60,1961,-0.002698684353162621,-0.007887992991216163
38005,1.0189542072334812,6739,244.63150012048885,74.47916570765572,277.988927454306,84.63498520249914,43.4,47.7,1962,-0.0023154629428696247,-0.007605283542124508
38007,1.0023485366946405,934,214.79634149554911,84.15720013022923,244.08551050885492,95.63269566771703,9.79,83.1,1963,-0.0026163407769909885,-0.006677746243145552
38009,1.0184965143331859,6579,234.38609429454186,66.33843661811298,266.3464800365112,75.38420373247823,21.3,72.2,1964,-0.002062377984738314,-0.007286766849580482
38011,1.008947896200774,3241,212.99388494785754,93.70683933479877,242.0372748473439,106.48450321803818,12.8,81.6,1965,-0.002913226966381841,-0.0066217101516740885
38013,1.0059643106069738,2198,222.30155799660614,65.7006649054792,252.61412225514945,74.65946683527386,11.4,85.2,1966,-0.0020425504698543466,-0.006911073919701747
38015,1.2699644360779585,94487,236.11631401710548,85.88682216216311,268.3126288141575,97.5981652549201,23.1,69.3,1967,-0.002670112535603774,-0.007340557189638044
38017,1.50099064866329,175249,259.7516551502603,87.07765190281171,295.17083443520943,98.95137398813927,39.7,50.4,1968,-0.0027071339241966845,-0.008075350014126905
38019,1.0106241964481057,3827,251.32891083679692,67.26520405801463,285.5995827494355,76.43734319526584,24.1,68.8,1969,-0.002091190010804415,-0.00781349755982255
38021,1.0141627346835143,5064,250.34782674878508,95.67490948941783,284.4847201367524,108.7209352031582,23.2,69.8,1970,-0.0029744117751627974,-0.0077829968979522615
38023,1.0065793354417456,2413,215.34203634354031,64.84883276157662,244.70561513739096,73.6914806849295,20.4,72.4,1971,-0.0020160680872442407,-0.0066947112049121505
38025,1.0121660494059757,4366,220.5809295955387,80.88011631298495,250.65887265105243,91.90875572096093,16.1,79.7,1972,-0.002514460391148711,-0.006857581761683238
38027,1.006422003507269,2358,247.8552782241156,78.18212923259789,281.65811915149703,88.97999902354286,29,64.8,1973,-0.002478213015196668,-0.007707530433471897
38029,1.0092482571665928,3346,237.4381408565139,93.32248802688235,269.81469712991594,106.04774258908913,10.9,85.3,1974,-0.0029012779709538146,-0.007381651112139193
38031,1.0091252521996386,3303,247.98328628936227,81.19489701649297,281.7919507419518,92.12982793011963,20.3,72.8,1975,-0.0024767873809705865,-0.007707469860373631
38033,1.0048744293881455,1817,211.2125081329264,84.62526936184258,240.01299330579724,96.16458981710684,10.5,84.1,1976,-0.0026308924566479856,-0.0065663294023991774
38035,1.203015407087256,71083,258.45106694156675,76.38345160228423,293.6929008043546,86.798935442568,36.4,54.9,1977,-0.0023746647797826337,-0.008034916373758484
38037,1.0064763545391793,2377,227.06423761765947,91.99283941568011,258.0262306672425,104.53678594148994,13.7,80.6,1978,-0.002859940879472937,-0.007059139597754525
38039,1.0061902964764946,2277,252.66003592539977,81.20966830714347,287.11221720373067,92.28324471911287,23.8,67.9,1979,-0.0025247057453088,-0.007854880553116029
38041,1.0071972208571442,2629,221.0378979548539,90.78026083385807,251.17815223697673,103.1588627417027,13.3,81.8,1980,-0.002822243346950258,-0.0068717883292784155
38043,1.0065821960223726,2414,241.39672222613885,86.50546517803735,274.3130621754667,98.30116510725009,13.1,81.4,1981,-0.0026893453635297017,-0.007504718393849607
38045,1.01143660134613,4111,250.2289417028756,91.84705961563023,284.3496241806452,104.37112792017876,23.6,69.7,1982,-0.0028554087701021173,-0.007779300912428667
38047,1.0052291413858743,1941,242.96735061096578,91.56208431465076,276.09785808242214,104.04729399760026,10.8,84.1,1983,-0.0028465492488819,-0.007553547241320332
38049,1.0167343966670488,5963,235.51228390274753,72.36651220999018,267.6262344472925,82.2342547993851,17.6,74,1984,-0.002249783221050914,-0.007321778658314761
38051,1.0072744565340692,2656,243.28724022749773,95.35459724068865,276.46136716183196,108.3569458623299,16.3,76.9,1985,-0.002964453672987071,-0.00756349220439626
38053,1.035780142480589,12621,215.12490978270623,76.32317464225588,244.45888166382622,86.73043924538888,15.1,79.6,1986,-0.0023727908454289344,-0.006687961015100716
38055,1.0275073433077504,9729,229.46784916057408,78.24901619711041,260.7575935313976,88.91888442933794,20.5,73.5,1987,-0.0024326628205206978,-0.007133864836736364
38057,1.0245466423589649,8694,226.33456147473,81.8068477298475,257.1970574484951,92.96185424868486,13.4,81.3,1988,-0.002543271297304145,-0.007036454890518667
38059,1.087808382921663,30809,229.94444850999773,88.33692153874436,261.29918094719017,100.38235493415914,19.7,72.8,1989,-0.0027462830224630115,-0.007148681706953706
38061,1.0289748211693224,10242,223.00182968248055,71.89317504550766,253.40988148806474,81.6963743930844,30.2,63.6,1990,-0.0022350677680322236,-0.006932844479605003
38063,1.0081440730446305,2960,252.97759176397608,76.35644345172837,287.4730742762221,86.7682445184563,31.6,60.5,1991,-0.0023738251305844547,-0.007864752961990767
38065,1.0050260401613682,1870,229.80534388453796,83.99460408771998,261.14110831297705,95.44792837714658,11.8,82.5,1992,-0.0026112858719378735,-0.007144357120307581
38067,1.0198981988403404,7069,257.9100499052902,67.42043345019256,293.0781118439179,76.61373933484583,22,71.2,1993,-0.0020960158960277135,-0.008018096839234205
38069,1.011882851923918,4267,240.32883390386527,72.53081399319163,273.0995588890804,82.42096042179492,21.3,70.9,1994,-0.0022548911554220326,-0.00747151909826333
38071,1.0327078788873565,11547,249.2148595387932,72.56009807359008,283.1972639449235,82.45423761666723,28.8,61.6,1995,-0.002255801560396825,-0.007747774382161472
38073,1.0151353320966419,5404,256.7490012013605,92.15022043098257,291.75874502579114,104.7156270949148,36,52.1,1996,-0.002864833655934403,-0.007982001305358755
38075,1.0069712349876236,2550,228.41880452115998,66.8778091786984,259.56550341210055,75.99712398004056,15.9,77.9,1997,-0.0020791463945958894,-0.007101251367386912
38077,1.046455829379978,16353,262.00019800523955,94.19568697754782,297.7259837773129,107.04000907819682,27.6,63.7,1998,-0.002928424620527666,-0.00814525436397683
38079,1.041610005798101,14659,241.4664919703215,66.93977220860107,274.39234557251314,76.0675361559704,57.2,33,1999,-0.0020810727467267757,-0.007506887446841185
38081,1.010804413027597,3890,256.8164146633941,95.81052561212579,291.83535084310165,108.87504364985682,35,55,2000,-0.002978627908676141,-0.007984097104522267
38083,1.0034584419778567,1322,237.30097562088005,79.41811734723649,269.6588283365713,90.24740170797588,12.1,83.2,2001,-0.002469008694750932,-0.0073773868186667495
38085,1.012460689210541,4469,231.31593844813096,94.90279950313618,262.8576843154328,107.84354195307606,64.4,21.7,2002,-0.0029504078534745206,-0.007191319592301818
38087,1.0018593774074498,763,213.60674256824322,90.11795020929564,242.7337004200493,102.40624085910372,9.83,84.5,2003,-0.0028016529483700344,-0.006640763118980788
38089,1.0889240093661328,31199,219.81517671061098,86.5918459505384,249.78870334304747,98.39932457685393,14.4,80.2,2004,-0.002692030832355811,-0.0068337754742255445
38091,1.005289213579038,1962,256.41443538439114,81.34302461780594,291.37855853069016,92.43478521063605,36.6,54.5,2005,-0.002528851624127431,-0.007971600077796888
38093,1.0601151018731674,21128,247.19431371974187,86.32737067414065,280.9012008261766,98.09878601829632,24.9,67.4,2006,-0.0026838086309390026,-0.007684958171427489
38095,1.0061502483477187,2263,245.67785887657348,68.0127137176063,279.17796544897595,77.2867816708067,26.8,64.4,2007,-0.0021144291394892805,-0.007637813510762597
38097,1.0226472168227394,8030,260.4658194653931,81.53349794928268,295.98238066654915,92.651231077582,32,58.5,2008,-0.0025347731987912835,-0.008097552478280444
38099,1.0308685255442946,10904,256.5675866286312,71.54575461789716,291.552593150531,81.30158046017084,25.6,65.8,2009,-0.0022242669069043536,-0.007976361356032524
38101,1.2005181202000197,70210,228.9535250704469,72.1981606430422,260.1731373100692,82.04294717339224,21.5,69.2,2010,-0.0022445493840316847,-0.007117875152104434
38103,1.0113994137979812,4098,242.18803812007692,79.62983003840203,275.2122802096325,90.48798308820108,17.8,76.2,2011,-0.002475590574210393,-0.007529319402884931
38105,1.0979005113731755,34337,215.01989591405032,69.86269757267263,244.33954832898934,79.38902536151863,13.7,80,2012,-0.002171942794759359,-0.006684696266911744
39001,1.0795069779425561,27907,376.9457971942763,168.81457862803194,423.37299893770574,190.50250831490803,20.7,76.3,2013,-0.009197493376152414,-0.0071087061287923616
39003,1.2964391097794177,103742,365.0350555334982,146.7695206455217,414.4925021784188,167.65711409603006,28.7,66.8,2014,-0.008948329480029465,-0.013167841065175321
39005,1.1531526261807046,53652,380.97510620435145,144.40380001450387,431.0596467272204,164.5182249911204,23.5,71.3,2015,-0.01478002604270821,-0.017634079290216067
39007,1.2806744499448697,98231,392.9773122707417,125.06878030579122,442.77632549615214,149.47028901655307,38.1,57.1,2016,-0.019308749834528086,-0.01641063882877478
